case_key,case_label,time_index,local_time,wind_speed_m_s,air_temperature_C,sky_temperature_C,areal_heat_capacity_J_m2_K,visible_points,q_abs_max_W_m2,q_abs_mean_all_W_m2,q_abs_mean_visible_W_m2,surface_temperature_min_C,surface_temperature_mean_C,surface_temperature_max_C,surface_temperature_mean_visible_C,deltaT_air_min_C,deltaT_air_mean_C,deltaT_air_max_C,dT_dt_min_K_s,dT_dt_mean_K_s,dT_dt_max_K_s,net_flux_min_W_m2,net_flux_mean_W_m2,net_flux_max_W_m2
spring_equinox,Spring equinox,10,2026-03-20T01:40:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,11,2026-03-20T01:50:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,12,2026-03-20T02:00:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,13,2026-03-20T02:10:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,14,2026-03-20T02:20:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,15,2026-03-20T02:30:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,16,2026-03-20T02:40:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,17,2026-03-20T02:50:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,18,2026-03-20T03:00:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,19,2026-03-20T03:10:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,20,2026-03-20T03:20:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,21,2026-03-20T03:30:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,22,2026-03-20T03:40:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,23,2026-03-20T03:50:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,24,2026-03-20T04:00:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,25,2026-03-20T04:10:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,26,2026-03-20T04:20:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,27,2026-03-20T04:30:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,28,2026-03-20T04:40:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,29,2026-03-20T04:50:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,30,2026-03-20T05:00:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,31,2026-03-20T05:10:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,32,2026-03-20T05:20:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,33,2026-03-20T05:30:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,34,2026-03-20T05:40:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,35,2026-03-20T05:50:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
spring_equinox,Spring equinox,36,2026-03-20T06:00:00+04:00,2.0,18.0,5.0,36450.0,0,0.0,0.0,,16.343400888813903,16.343400888813903,16.343400888813903,,-1.6565991111860967,-1.6565991111860967,-1.6565991111860967,9.746813933609056e-20,9.746813933609056e-20,9.746813933609056e-20,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
